,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
374,0.16570393244425455,0.006582943388906983,0.03182721138000488,0.0002484722739627104,0.03343884949206743,44,72,3,"{'tree__ccp_alpha': 0.03343884949206743, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 3}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
565,0.08641115824381511,0.007988225254023821,0.026316006978352863,0.007552514250986258,0.03683236682940546,29,11,4,"{'tree__ccp_alpha': 0.03683236682940546, 'tree__max_depth': 29, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 4}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
561,0.20492974917093912,0.00521420278496074,0.030728896458943684,0.000753734846716565,0.0421041401614381,75,82,5,"{'tree__ccp_alpha': 0.0421041401614381, 'tree__max_depth': 75, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 5}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
487,0.15283664067586264,0.00625291610951373,0.029239336649576824,0.004048228638101402,0.03428590941303664,73,43,2,"{'tree__ccp_alpha': 0.03428590941303664, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 2}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
665,0.10466210047403972,0.007335180632568278,0.030190467834472656,0.0010261655850220468,0.034703827762810675,29,20,10,"{'tree__ccp_alpha': 0.034703827762810675, 'tree__max_depth': 29, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 10}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
559,0.07131195068359375,0.006534699872086259,0.031391143798828125,0.0014413629855126193,0.010484503561015586,5,90,6,"{'tree__ccp_alpha': 0.010484503561015586, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 90, 'tree__min_samples_split': 6}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
45,0.0699921449025472,0.006266980044693221,0.027736504872639973,0.008605409198719502,0.00033907383621127867,87,6,6,"{'tree__ccp_alpha': 0.00033907383621127867, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 6}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
645,0.19719664255777994,0.004175497399198874,0.02638721466064453,0.007396268941287052,0.040599138139441146,84,73,3,"{'tree__ccp_alpha': 0.040599138139441146, 'tree__max_depth': 84, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 3}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
648,0.16233952840169272,0.008008182196651453,0.02080647150675456,0.008489708404954508,0.036525067758643406,62,48,9,"{'tree__ccp_alpha': 0.036525067758643406, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 9}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
405,0.0773305892944336,0.004514906266617546,0.025592962900797527,0.007055605875796505,0.00015733262671738506,21,6,5,"{'tree__ccp_alpha': 0.00015733262671738506, 'tree__max_depth': 21, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 5}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
54,0.07267332077026367,0.008319933552917444,0.026633659998575848,0.007817990895342575,9.963319772127502e-05,88,6,10,"{'tree__ccp_alpha': 9.963319772127502e-05, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 10}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
538,0.1745473543802897,0.0020396848677865904,0.027609825134277344,0.00861442811548553,0.03639595465127586,45,77,7,"{'tree__ccp_alpha': 0.03639595465127586, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 7}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
928,0.0760343074798584,0.0017576542352998178,0.027817408243815105,0.00028768850293089764,0.00041469515622998655,37,6,2,"{'tree__ccp_alpha': 0.00041469515622998655, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 2}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
280,0.07321325937906902,0.0005167512221463881,0.027448495229085285,0.00019757496372890495,1.6514998493067082e-05,41,6,7,"{'tree__ccp_alpha': 1.6514998493067082e-05, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 7}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
532,0.06824390093485515,0.00748893842987622,0.02706734339396159,0.007635880103638788,0.003531923987336258,5,63,5,"{'tree__ccp_alpha': 0.003531923987336258, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 63, 'tree__min_samples_split': 5}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
261,0.10485100746154785,0.0005595534551146059,0.027549584706624348,0.0005306523591490653,0.0336519995563126,13,83,3,"{'tree__ccp_alpha': 0.0336519995563126, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 3}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
574,0.16258605321248373,0.0062789077667156174,0.021094719568888348,0.008557936940280021,0.04301491256778228,52,48,4,"{'tree__ccp_alpha': 0.04301491256778228, 'tree__max_depth': 52, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 4}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
667,0.11593715349833171,0.008681091677718683,0.028245846430460613,0.010216381769194205,0.03581207518741335,32,25,3,"{'tree__ccp_alpha': 0.03581207518741335, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 3}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
372,0.20083840688069662,0.007497152829166097,0.027181386947631836,0.007218303500960401,0.03847633754466071,56,73,10,"{'tree__ccp_alpha': 0.03847633754466071, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 10}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
738,0.09566545486450195,0.0026137367448194294,0.0277554194132487,0.008604495396335671,0.040289812901228315,67,15,4,"{'tree__ccp_alpha': 0.040289812901228315, 'tree__max_depth': 67, 'tree__max_leaf_nodes': 15, 'tree__min_samples_split': 4}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
228,0.12263623873392741,0.003498868707663773,0.028748512268066406,0.00025367878731830183,0.03934835268647432,34,24,6,"{'tree__ccp_alpha': 0.03934835268647432, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 6}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
616,0.08600147565205891,0.006505568813972705,0.027880748112996418,0.008830008852924875,0.04369472394094006,9,63,7,"{'tree__ccp_alpha': 0.04369472394094006, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 63, 'tree__min_samples_split': 7}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
65,0.07851171493530273,0.0012972973815968776,0.02784268061319987,0.0006941163842890221,1.2220740745050642e-05,20,6,5,"{'tree__ccp_alpha': 1.2220740745050642e-05, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 5}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
229,0.17314441998799643,0.008180995366649655,0.028114477793375652,0.00012601203201510048,0.036518597966885204,83,54,6,"{'tree__ccp_alpha': 0.036518597966885204, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 6}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
466,0.09266527493794759,0.0011006455976514467,0.022185246149698894,0.00799450216718084,0.04059583627766334,9,68,8,"{'tree__ccp_alpha': 0.04059583627766334, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 8}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
82,0.16978716850280762,0.0035253145191377557,0.020986477533976238,0.007273723501421339,0.033319458443458135,40,80,4,"{'tree__ccp_alpha': 0.033319458443458135, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 80, 'tree__min_samples_split': 4}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
462,0.1437652905782064,0.002966560515986516,0.021954774856567383,0.0074170181279622355,0.034179504769189115,78,37,2,"{'tree__ccp_alpha': 0.034179504769189115, 'tree__max_depth': 78, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 2}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
570,0.20968270301818848,0.009262002908037758,0.023299535115559895,0.006381760358476584,0.035060630616018,93,82,6,"{'tree__ccp_alpha': 0.035060630616018, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 6}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
11,0.08009107907613118,0.0027839962353183264,0.03150669733683268,0.0003601599348174805,5.588997252452831e-06,15,6,3,"{'tree__ccp_alpha': 5.588997252452831e-06, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 3}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
580,0.06736493110656738,0.00721505673695421,0.03203789393107096,0.0008746167843580133,7.583270340808146e-05,21,6,5,"{'tree__ccp_alpha': 7.583270340808146e-05, 'tree__max_depth': 21, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 5}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
71,0.16859308878580728,0.007925954397639113,0.023912509282430012,0.0067692648039500754,0.041499444495884386,37,77,8,"{'tree__ccp_alpha': 0.041499444495884386, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 8}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
626,0.1311830679575602,0.00678099441830177,0.03246498107910156,0.0017145340737053398,0.04279968724051783,38,34,6,"{'tree__ccp_alpha': 0.04279968724051783, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 34, 'tree__min_samples_split': 6}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
824,0.11821341514587402,0.006922634159081212,0.03731075922648112,0.006123110274925575,0.03831455372423099,34,19,2,"{'tree__ccp_alpha': 0.03831455372423099, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 2}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
834,0.20139129956563315,0.031102692949314326,0.03751126925150553,0.0023057474576858097,0.045691439959716786,43,59,3,"{'tree__ccp_alpha': 0.045691439959716786, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 3}",0.7565397923875432,0.7878200692041523,0.794878892733564,0.7797462514417531,0.01666056329141539,648
402,0.07581257820129395,0.0036754023908657624,0.021281719207763672,0.00708256586338956,5.053727018882506e-05,83,5,5,"{'tree__ccp_alpha': 5.053727018882506e-05, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 5}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
727,0.0641929308573405,0.0011610495606843283,0.032592455546061196,0.002695507224522878,0.0001883485205501628,25,5,6,"{'tree__ccp_alpha': 0.0001883485205501628, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 6}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
821,0.08147811889648438,0.00482975228141504,0.026852925618489582,0.004680239986860482,3.1922940102318266e-06,39,5,9,"{'tree__ccp_alpha': 3.1922940102318266e-06, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 9}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
419,0.06383903821309407,0.0008383038715278826,0.030894676844278973,0.0005313312791425882,1.6865950856131146e-05,29,5,6,"{'tree__ccp_alpha': 1.6865950856131146e-05, 'tree__max_depth': 29, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 6}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
378,0.09456006685892741,0.0007574462408061639,0.02353223164876302,0.0063883675155205644,0.047135993244214164,11,94,10,"{'tree__ccp_alpha': 0.047135993244214164, 'tree__max_depth': 11, 'tree__max_leaf_nodes': 94, 'tree__min_samples_split': 10}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
458,0.07922887802124023,0.0006421637314580694,0.02045472462972005,0.006712347447947641,0.00040439065352116966,86,5,9,"{'tree__ccp_alpha': 0.00040439065352116966, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 9}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
772,0.15873320897420248,0.0046354460911715465,0.03381649653116862,0.0006424786426771308,0.047310136140078195,41,47,5,"{'tree__ccp_alpha': 0.047310136140078195, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 5}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
422,0.1679359277089437,0.008005577502711312,0.02319788932800293,0.007474240189783417,0.046779072610464635,98,53,2,"{'tree__ccp_alpha': 0.046779072610464635, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 2}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
431,0.0733197530110677,0.008528477620036006,0.032119433085123696,0.0008119659506482606,1.298311347295827e-06,88,5,3,"{'tree__ccp_alpha': 1.298311347295827e-06, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 3}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
148,0.07216262817382812,0.0005660892910664997,0.028042395909627277,0.0011336516767670927,0.00012147646699895145,7,5,7,"{'tree__ccp_alpha': 0.00012147646699895145, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 7}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
247,0.07020060221354167,0.0003150811549070656,0.02712241808573405,0.0002584491366264451,0.03594111515368118,88,5,3,"{'tree__ccp_alpha': 0.03594111515368118, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 3}",0.7565397923875432,0.7515570934256055,0.7588927335640139,0.7556632064590542,0.0030582354637465605,649
28,0.12407747904459636,0.002107756959907155,0.031190236409505207,0.0008425794966363983,0.04831790129269917,83,30,5,"{'tree__ccp_alpha': 0.04831790129269917, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 5}",0.7565397923875432,0.7515570934256055,0.7206920415224913,0.7429296424452133,0.01585538800818214,660
69,0.11187926928202312,0.010678009723838432,0.0365906556447347,0.008055776843642528,0.04983779073817132,34,14,8,"{'tree__ccp_alpha': 0.04983779073817132, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 14, 'tree__min_samples_split': 8}",0.7188927335640138,0.7515570934256055,0.7206920415224913,0.7303806228373703,0.014992032488695574,661
533,0.1259925365447998,0.00132640276170409,0.030330737431844074,0.00944968341793,0.04970065352070611,64,28,5,"{'tree__ccp_alpha': 0.04970065352070611, 'tree__max_depth': 64, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 5}",0.7188927335640138,0.7515570934256055,0.7206920415224913,0.7303806228373703,0.014992032488695574,661
705,0.07802502314249675,0.0005496790654233844,0.015624284744262695,1.9466795466607238e-07,0.002877842498694461,85,4,2,"{'tree__ccp_alpha': 0.002877842498694461, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 4, 'tree__min_samples_split': 2}",0.7188927335640138,0.7162629757785467,0.7206920415224913,0.7186159169550174,0.0018187223385861167,663
394,0.12636359532674155,0.001329827741779924,0.031507015228271484,0.00011663535011899758,0.07902117713159817,24,70,7,"{'tree__ccp_alpha': 0.07902117713159817, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 70, 'tree__min_samples_split': 7}",0.7188927335640138,0.7162629757785467,0.7206920415224913,0.7186159169550174,0.0018187223385861167,663
920,0.06439566612243652,0.0037137774191736066,0.027132590611775715,0.0025661119323618204,1.2677752578669971e-05,62,4,7,"{'tree__ccp_alpha': 1.2677752578669971e-05, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 4, 'tree__min_samples_split': 7}",0.7188927335640138,0.7162629757785467,0.7206920415224913,0.7186159169550174,0.0018187223385861167,663
497,0.07146620750427246,0.007460709212891885,0.02205499013264974,0.006502693586067163,3.071646656819317e-05,39,4,2,"{'tree__ccp_alpha': 3.071646656819317e-05, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 4, 'tree__min_samples_split': 2}",0.7188927335640138,0.7162629757785467,0.7206920415224913,0.7186159169550174,0.0018187223385861167,663
914,0.18604270617167154,0.004977897682070868,0.02642989158630371,0.006202193632452238,0.05241522983583902,44,67,7,"{'tree__ccp_alpha': 0.05241522983583902, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 7}",0.7188927335640138,0.7162629757785467,0.7206920415224913,0.7186159169550174,0.0018187223385861167,663
